Customer_ID,Customer_Name,Segment,Country,City,State,Postal_Code,Region
RA-19885,Ruben Ausman,Corporate,United States,Columbus,Georgia,31907,South
RA-19885,Ruben Ausman,Corporate,United States,Columbus,Georgia,31907,South
RA-19885,Ruben Ausman,Corporate,United States,Columbus,Georgia,31907,South
SP-20920,Susan Pistek,Consumer,United States,Los Angeles,California,90036,West
EH-14185,Evan Henry,Consumer,United States,Pasadena,Texas,77506,Central
RB-19645,Robert Barroso,Corporate,United States,Atlanta,Georgia,30318,South
TC-21475,Tony Chapman,Home Office,United States,Bolingbrook,Illinois,60440,Central
ED-13885,Emily Ducich,Home Office,United States,Houston,Texas,77036,Central
DK-12835,Damala Kotsonis,Corporate,United States,Houston,Texas,77095,Central
PB-19210,Phillip Breyer,Corporate,United States,Philadelphia,Pennsylvania,19134,East
SS-20140,Saphhira Shifley,Corporate,United States,Mesquite,Texas,75150,Central
SS-20140,Saphhira Shifley,Corporate,United States,Mesquite,Texas,75150,Central
SM-20005,Sally Matthias,Consumer,United States,Scottsdale,Arizona,85254,West
SC-20095,Sanjit Chand,Consumer,United States,Los Angeles,California,90004,West
SC-20095,Sanjit Chand,Consumer,United States,Los Angeles,California,90004,West
SC-20095,Sanjit Chand,Consumer,United States,Los Angeles,California,90004,West
SS-20140,Saphhira Shifley,Corporate,United States,Mesquite,Texas,75150,Central
BT-11440,Bobby Trafton,Consumer,United States,Detroit,Michigan,48227,Central
SC-20095,Sanjit Chand,Consumer,United States,Los Angeles,California,90004,West
RB-19435,Richard Bierner,Consumer,United States,Saint Louis,Missouri,63116,Central
MY-18295,Muhammed Yedwab,Corporate,United States,Columbus,Ohio,43229,East
MY-18295,Muhammed Yedwab,Corporate,United States,Columbus,Ohio,43229,East
EH-13990,Erica Hackney,Consumer,United States,Sacramento,California,95823,West
HR-14830,Harold Ryan,Corporate,United States,Seattle,Washington,98103,West
DK-12985,Darren Koutras,Consumer,United States,Chicago,Illinois,60610,Central
NG-18430,Nathan Gelder,Consumer,United States,Cincinnati,Ohio,45231,East
NG-18355,Nat Gilpin,Corporate,United States,Jackson,Michigan,49201,Central
NG-18355,Nat Gilpin,Corporate,United States,Jackson,Michigan,49201,Central
VG-21790,Vivek Gonzalez,Consumer,United States,San Diego,California,92037,West
NG-18355,Nat Gilpin,Corporate,United States,Jackson,Michigan,49201,Central
AT-10435,Alyssa Tate,Home Office,United States,Akron,Ohio,44312,East
HP-14815,Harold Pawlan,Home Office,United States,Virginia Beach,Virginia,23464,South
HR-14830,Harold Ryan,Corporate,United States,Seattle,Washington,98103,West
HR-14830,Harold Ryan,Corporate,United States,Seattle,Washington,98103,West
HR-14830,Harold Ryan,Corporate,United States,Seattle,Washington,98103,West
TH-21100,Thea Hendricks,Consumer,United States,Toledo,Ohio,43615,East
NG-18355,Nat Gilpin,Corporate,United States,Jackson,Michigan,49201,Central
TH-21100,Thea Hendricks,Consumer,United States,Toledo,Ohio,43615,East
SE-20110,Sanjit Engle,Consumer,United States,Springfield,Oregon,97477,West
MC-17590,Matt Collister,Corporate,United States,Arlington,Texas,76017,Central
MC-17590,Matt Collister,Corporate,United States,Arlington,Texas,76017,Central
LW-16825,Laurel Workman,Corporate,United States,Brentwood,California,94513,West
LW-16825,Laurel Workman,Corporate,United States,Brentwood,California,94513,West
MC-17590,Matt Collister,Corporate,United States,Arlington,Texas,76017,Central
MC-17590,Matt Collister,Corporate,United States,Arlington,Texas,76017,Central
MC-17590,Matt Collister,Corporate,United States,Arlington,Texas,76017,Central
RB-19435,Richard Bierner,Consumer,United States,Los Angeles,California,90004,West
RB-19435,Richard Bierner,Consumer,United States,Los Angeles,California,90004,West
MP-18175,Mike Pelletier,Home Office,United States,New York City,New York,10009,East
MP-18175,Mike Pelletier,Home Office,United States,New York City,New York,10009,East
MC-17590,Matt Collister,Corporate,United States,Arlington,Texas,76017,Central
LW-16825,Laurel Workman,Corporate,United States,Brentwood,California,94513,West
RB-19435,Richard Bierner,Consumer,United States,Los Angeles,California,90004,West
AR-10540,Andy Reiter,Consumer,United States,Woonsocket,Rhode Island,2895,East
LS-17245,Lynn Smith,Consumer,United States,Utica,New York,13501,East
LS-16975,Lindsay Shagiari,Home Office,United States,San Francisco,California,94109,West
NW-18400,Natalie Webber,Consumer,United States,Tigard,Oregon,97224,West
NW-18400,Natalie Webber,Consumer,United States,Tigard,Oregon,97224,West
LS-17200,Luke Schmidt,Corporate,United States,Fresno,California,93727,West
LS-17200,Luke Schmidt,Corporate,United States,Fresno,California,93727,West
LS-17200,Luke Schmidt,Corporate,United States,Fresno,California,93727,West
LS-17200,Luke Schmidt,Corporate,United States,Fresno,California,93727,West
NW-18400,Natalie Webber,Consumer,United States,Tigard,Oregon,97224,West
JE-15745,Joel Eaton,Consumer,United States,Houston,Texas,77070,Central
LS-17245,Lynn Smith,Consumer,United States,Utica,New York,13501,East
LS-17245,Lynn Smith,Consumer,United States,Utica,New York,13501,East
LS-17245,Lynn Smith,Consumer,United States,Utica,New York,13501,East
LS-17245,Lynn Smith,Consumer,United States,Utica,New York,13501,East
JO-15145,Jack O'Briant,Corporate,United States,Buffalo,New York,14215,East
MS-17770,Maxwell Schwartz,Consumer,United States,New York City,New York,10035,East
BT-11680,Brian Thompson,Consumer,United States,Houston,Texas,77041,Central
SG-20470,Sheri Gordon,Consumer,United States,San Francisco,California,94109,West
CS-12250,Chris Selesnick,Corporate,United States,Columbia,South Carolina,29203,South
SG-20470,Sheri Gordon,Consumer,United States,San Francisco,California,94109,West
CS-12250,Chris Selesnick,Corporate,United States,Columbia,South Carolina,29203,South
DH-13675,Duane Huffman,Home Office,United States,San Francisco,California,94122,West
MO-17500,Mary O'Rourke,Consumer,United States,Freeport,New York,11520,East
DH-13675,Duane Huffman,Home Office,United States,San Francisco,California,94122,West
MC-17635,Matthew Clasen,Corporate,United States,Richmond,Indiana,47374,Central
BF-11080,Bart Folk,Consumer,United States,Montgomery,Alabama,36116,South
DH-13675,Duane Huffman,Home Office,United States,San Francisco,California,94122,West
CS-12250,Chris Selesnick,Corporate,United States,Columbia,South Carolina,29203,South
CS-12250,Chris Selesnick,Corporate,United States,Columbia,South Carolina,29203,South
AH-10210,Alan Hwang,Consumer,United States,San Francisco,California,94122,West
AH-10210,Alan Hwang,Consumer,United States,San Francisco,California,94122,West
Co-12640,Corey-Lock,Consumer,United States,Philadelphia,Pennsylvania,19143,East
PB-19150,Philip Brown,Consumer,United States,New York City,New York,10009,East
BS-11380,Bill Stewart,Corporate,United States,Skokie,Illinois,60076,Central
RF-19345,Randy Ferguson,Corporate,United States,Orlando,Florida,32839,South
PB-19150,Philip Brown,Consumer,United States,Avondale,Arizona,85323,West
PB-19150,Philip Brown,Consumer,United States,Avondale,Arizona,85323,West
JL-15505,Jeremy Lonsdale,Consumer,United States,Mount Vernon,New York,10550,East
JK-15730,Joe Kamberova,Consumer,United States,Columbus,Ohio,43229,East
JK-15730,Joe Kamberova,Consumer,United States,Columbus,Ohio,43229,East
AA-10645,Anna Andreadi,Consumer,United States,Lowell,Massachusetts,1852,East
RP-19390,Resi P??lking,Consumer,United States,Madison,Wisconsin,53711,Central
JK-15730,Joe Kamberova,Consumer,United States,Columbus,Ohio,43229,East
MC-17605,Matt Connell,Corporate,United States,Houston,Texas,77070,Central
TB-21280,Toby Braunhardt,Consumer,United States,Jacksonville,North Carolina,28540,South
TR-21325,Toby Ritter,Consumer,United States,San Francisco,California,94122,West
AA-10645,Anna Andreadi,Consumer,United States,Lowell,Massachusetts,1852,East
RP-19390,Resi P??lking,Consumer,United States,Madison,Wisconsin,53711,Central
JK-15730,Joe Kamberova,Consumer,United States,Columbus,Ohio,43229,East
AA-10645,Anna Andreadi,Consumer,United States,Lowell,Massachusetts,1852,East
ON-18715,Odella Nelson,Corporate,United States,Clinton,Maryland,20735,East
DP-13165,David Philippe,Consumer,United States,New York City,New York,10035,East
DP-13165,David Philippe,Consumer,United States,New York City,New York,10035,East
DP-13165,David Philippe,Consumer,United States,New York City,New York,10035,East
EM-13825,Elizabeth Moffitt,Corporate,United States,Sandy Springs,Georgia,30328,South
ON-18715,Odella Nelson,Corporate,United States,Clinton,Maryland,20735,East
MC-17575,Matt Collins,Consumer,United States,Chicago,Illinois,60623,Central
MD-17860,Michael Dominguez,Corporate,United States,Corpus Christi,Texas,78415,Central
EM-13825,Elizabeth Moffitt,Corporate,United States,Sandy Springs,Georgia,30328,South
KN-16390,Katherine Nockton,Corporate,United States,Columbus,Ohio,43229,East
ON-18715,Odella Nelson,Corporate,United States,Clinton,Maryland,20735,East
ON-18715,Odella Nelson,Corporate,United States,Clinton,Maryland,20735,East
MD-17860,Michael Dominguez,Corporate,United States,Corpus Christi,Texas,78415,Central
MD-17860,Michael Dominguez,Corporate,United States,Corpus Christi,Texas,78415,Central
NG-18430,Nathan Gelder,Consumer,United States,Oklahoma City,Oklahoma,73120,Central
MC-17635,Matthew Clasen,Corporate,United States,Saint Louis,Missouri,63116,Central
CP-12085,Cathy Prescott,Corporate,United States,New York City,New York,10024,East
RL-19615,Rob Lucas,Consumer,United States,Los Angeles,California,90045,West
EA-14035,Erin Ashbrook,Corporate,United States,Columbus,Ohio,43229,East
JB-15925,Joni Blumstein,Consumer,United States,Los Angeles,California,90032,West
RL-19615,Rob Lucas,Consumer,United States,Los Angeles,California,90045,West
RL-19615,Rob Lucas,Consumer,United States,Los Angeles,California,90045,West
BS-11590,Brendan Sweed,Corporate,United States,Gilbert,Arizona,85234,West
BS-11590,Brendan Sweed,Corporate,United States,Gilbert,Arizona,85234,West
DK-13150,David Kendrick,Corporate,United States,Decatur,Illinois,62521,Central
NB-18655,Nona Balk,Corporate,United States,Philadelphia,Pennsylvania,19134,East
NB-18655,Nona Balk,Corporate,United States,Philadelphia,Pennsylvania,19134,East
EA-14035,Erin Ashbrook,Corporate,United States,Columbus,Ohio,43229,East
RC-19825,Roy Collins,Consumer,United States,Alexandria,Virginia,22304,South
EA-14035,Erin Ashbrook,Corporate,United States,Columbus,Ohio,43229,East
EA-14035,Erin Ashbrook,Corporate,United States,Columbus,Ohio,43229,East
EA-14035,Erin Ashbrook,Corporate,United States,Columbus,Ohio,43229,East
DK-13150,David Kendrick,Corporate,United States,Decatur,Illinois,62521,Central
BG-11035,Barry Gonzalez,Consumer,United States,Memphis,Tennessee,38109,South
BK-11260,Berenike Kampe,Consumer,United States,Chicago,Illinois,60610,Central
LF-17185,Luke Foster,Consumer,United States,Houston,Texas,77095,Central
RS-19765,Roland Schwarz,Corporate,United States,Los Angeles,California,90008,West
RC-19960,Ryan Crowe,Consumer,United States,Springfield,Oregon,97477,West
RC-19960,Ryan Crowe,Consumer,United States,Springfield,Oregon,97477,West
BK-11260,Berenike Kampe,Consumer,United States,Chicago,Illinois,60610,Central
BK-11260,Berenike Kampe,Consumer,United States,Chicago,Illinois,60610,Central
BK-11260,Berenike Kampe,Consumer,United States,Chicago,Illinois,60610,Central
BK-11260,Berenike Kampe,Consumer,United States,Chicago,Illinois,60610,Central
BK-11260,Berenike Kampe,Consumer,United States,Chicago,Illinois,60610,Central
AS-10630,Ann Steele,Home Office,United States,Seattle,Washington,98103,West
FP-14320,Frank Preis,Consumer,United States,Los Angeles,California,90049,West
EH-14005,Erica Hernandez,Home Office,United States,San Francisco,California,94109,West
PO-18850,Patrick O'Brill,Consumer,United States,Virginia Beach,Virginia,23464,South
JK-15625,Jim Karlsson,Consumer,United States,Olympia,Washington,98502,West
TB-21250,Tim Brockman,Consumer,United States,Salem,Oregon,97301,West
TB-21250,Tim Brockman,Consumer,United States,Salem,Oregon,97301,West
TB-21250,Tim Brockman,Consumer,United States,Salem,Oregon,97301,West
TB-21250,Tim Brockman,Consumer,United States,Salem,Oregon,97301,West
TB-21250,Tim Brockman,Consumer,United States,Salem,Oregon,97301,West
TB-21250,Tim Brockman,Consumer,United States,Salem,Oregon,97301,West
DJ-13420,Denny Joy,Corporate,United States,San Francisco,California,94110,West
TB-21250,Tim Brockman,Consumer,United States,Salem,Oregon,97301,West
TB-21250,Tim Brockman,Consumer,United States,Salem,Oregon,97301,West
JK-15625,Jim Karlsson,Consumer,United States,Olympia,Washington,98502,West
DJ-13420,Denny Joy,Corporate,United States,San Francisco,California,94110,West
TB-21175,Thomas Boland,Corporate,United States,Houston,Texas,77041,Central
DM-12955,Dario Medina,Corporate,United States,Mesa,Arizona,85204,West
FP-14320,Frank Preis,Consumer,United States,Philadelphia,Pennsylvania,19134,East
FP-14320,Frank Preis,Consumer,United States,Philadelphia,Pennsylvania,19134,East
VP-21760,Victoria Pisteka,Corporate,United States,Brownsville,Texas,78521,Central
TS-21205,Thomas Seio,Corporate,United States,Chicago,Illinois,60653,Central
TS-21205,Thomas Seio,Corporate,United States,Chicago,Illinois,60653,Central
VP-21760,Victoria Pisteka,Corporate,United States,Brownsville,Texas,78521,Central
CK-12760,Cyma Kinney,Corporate,United States,San Francisco,California,94122,West
SH-19975,Sally Hughsby,Corporate,United States,Caldwell,Idaho,83605,West
SH-19975,Sally Hughsby,Corporate,United States,Caldwell,Idaho,83605,West
SM-20005,Sally Matthias,Consumer,United States,New York City,New York,10009,East
SM-20005,Sally Matthias,Consumer,United States,New York City,New York,10009,East
SH-19975,Sally Hughsby,Corporate,United States,Caldwell,Idaho,83605,West
PB-19150,Philip Brown,Consumer,United States,Miami,Florida,33178,South
CY-12745,Craig Yedwab,Corporate,United States,San Antonio,Texas,78207,Central
NP-18700,Nora Preis,Consumer,United States,Fresno,California,93727,West
LH-17155,Logan Haushalter,Consumer,United States,Oakland,California,94601,West
NP-18700,Nora Preis,Consumer,United States,Fresno,California,93727,West
NP-18700,Nora Preis,Consumer,United States,Fresno,California,93727,West
WB-21850,William Brown,Consumer,United States,Concord,California,94521,West
LH-17155,Logan Haushalter,Consumer,United States,Oakland,California,94601,West
LH-17155,Logan Haushalter,Consumer,United States,Oakland,California,94601,West
RF-19345,Randy Ferguson,Corporate,United States,Phoenix,Arizona,85023,West
RA-19285,Ralph Arnett,Consumer,United States,Houston,Texas,77070,Central
KD-16345,Katherine Ducich,Consumer,United States,Los Angeles,California,90049,West
RF-19345,Randy Ferguson,Corporate,United States,Phoenix,Arizona,85023,West
EB-13840,Ellis Ballard,Corporate,United States,Chicago,Illinois,60623,Central
KC-16675,Kimberly Carter,Corporate,United States,Henderson,Kentucky,42420,South
BM-11785,Bryan Mills,Consumer,United States,Deltona,Florida,32725,South
JD-16015,Joy Daniels,Consumer,United States,Chicago,Illinois,60610,Central
JD-16015,Joy Daniels,Consumer,United States,Chicago,Illinois,60610,Central
JD-16015,Joy Daniels,Consumer,United States,Chicago,Illinois,60610,Central
SS-20875,Sung Shariari,Consumer,United States,Marion,Ohio,43302,East
TB-21400,Tom Boeckenhauer,Consumer,United States,New York City,New York,10024,East
SS-20875,Sung Shariari,Consumer,United States,Marion,Ohio,43302,East
